date_time,pv_electricity(kW),azimuth,altitude,week,hour,direct_radiation,cloud_cover
2025-05-20T01:00:00.000000,0.0,3.069472316115209,-0.28747677971450436,21,1,0.0,2
2025-05-20T02:00:00.000000,0.0,-2.957536228923865,-0.2786192263452008,21,2,0.0,0
2025-05-20T03:00:00.000000,0.0,-2.707944080418455,-0.23118489507860854,21,3,0.0,0
2025-05-20T04:00:00.000000,0.0,-2.471466657319744,-0.14952168100709354,21,4,0.0,0
2025-05-20T05:00:00.000000,0.49750000000000005,-2.250028075099525,-0.03999978578125305,21,5,0.0,0
2025-05-20T06:00:00.000000,4.2875,-2.0412402007599573,0.09049967064847912,21,6,4.0,0
2025-05-20T07:00:00.000000,13.8875,-1.8395658637734982,0.23542185615993066,21,7,56.0,0
2025-05-20T08:00:00.000000,23.505,-1.6370259671087526,0.3886213327312169,21,8,175.0,0
2025-05-20T09:00:00.000000,33.285,-1.4229344200565963,0.5438538380797426,21,9,311.0,2
2025-05-20T10:00:00.000000,41.489999999999995,-1.18271368985309,0.6937138229269899,21,10,444.0,0
2025-05-20T11:00:00.000000,47.67,-0.8968130786690671,0.8278676501685589,21,11,563.0,0
2025-05-20T12:00:00.000000,51.44,-0.5445985716219544,0.9308252696454226,21,12,662.0,45
2025-05-20T13:00:00.000000,52.70249999999999,-0.12493272148301529,0.9823501518014468,21,13,551.0,100
2025-05-20T14:00:00.000000,51.3875,0.31498870692827724,0.9676458869936289,21,14,243.0,98
2025-05-20T15:00:00.000000,47.38,0.7080181360109078,0.8913691136941064,21,15,321.0,53
2025-05-20T16:00:00.000000,40.655,1.0294753707131874,0.7726914055516048,21,16,276.0,55
2025-05-20T17:00:00.000000,32.31,1.2929364810546857,0.6303193664885746,21,17,352.0,9
2025-05-20T18:00:00.000000,22.07,1.5197955970560386,0.47727621431685474,21,18,369.0,3
2025-05-20T19:00:00.000000,8.3975,1.7274321969322137,0.32236645052833685,21,19,252.0,1
2025-05-20T20:00:00.000000,2.135,1.9285392587295602,0.17232831019642064,21,20,126.0,0
2025-05-20T21:00:00.000000,0.2145555,2.132508150379874,0.033272576588497214,21,21,30.0,0
2025-05-20T22:00:00.000000,0.0,2.346250124986935,-0.08850968483298266,21,22,0.0,4
2025-05-20T23:00:00.000000,0.0,2.5740188047529076,-0.18628501214958887,21,23,0.0,20
2025-05-21T00:00:00.000000,0.0,2.816410020351506,-0.253276855484321,21,0,0.0,96
2025-05-21T01:00:00.000000,0.0,3.0694032479452202,-0.2838360451742135,21,1,0.0,100
2025-05-21T02:00:00.000000,0.0,-2.958213347284472,-0.27504071237379696,21,2,0.0,100
2025-05-21T03:00:00.000000,0.0,-2.7091647903794325,-0.22775157964355583,21,3,0.0,85
2025-05-21T04:00:00.000000,0.0,-2.4731232091230377,-0.1462833434001921,21,4,0.0,100
2025-05-21T05:00:00.000000,0.0,-2.2520153016683913,-0.03696681511065436,21,5,0.0,100
2025-05-21T06:00:00.000000,0.7155,-2.0434832879230376,0.09334990715286269,21,6,0.0,100
2025-05-21T07:00:00.000000,3.5324999999999998,-1.842025491298759,0.2381360389121015,21,7,6.0,93
2025-05-21T08:00:00.000000,9.8825,-1.6396889398167322,0.3912647745545299,21,8,22.0,100
2025-05-21T09:00:00.000000,19.44,-1.425792338774581,0.5465097841692649,21,9,26.0,100
2025-05-21T10:00:00.000000,22.8825,-1.1857166651908901,0.6964846245398777,21,10,86.0,100
2025-05-21T11:00:00.000000,45.567499999999995,-0.8997635177430056,0.8308671082930021,21,11,105.0,46
2025-05-21T12:00:00.000000,38.9175,-0.5469705610739416,0.9341328973583204,21,12,396.0,56
2025-05-21T13:00:00.000000,29.205,-0.1258958909089132,0.9859032532969474,21,13,582.0,26
2025-05-21T14:00:00.000000,43.1875,0.31579390758923703,0.9712056960873992,21,14,621.0,20
2025-05-21T15:00:00.000000,52.8075,0.7099990333426148,0.8947318416999693,21,15,552.0,66
2025-05-21T16:00:00.000000,17.87,1.0318868596171242,0.7758297713806008,21,16,532.0,21
2025-05-21T17:00:00.000000,8.245000000000001,1.295375373900844,0.6333059024031927,21,17,456.0,24
2025-05-21T18:00:00.000000,3.4724999999999997,1.5221076835763572,0.480200672011855,21,18,362.0,7
2025-05-21T19:00:00.000000,3.6875,1.7295648963307477,0.3253070275645177,21,19,227.0,10
2025-05-21T20:00:00.000000,2.1125,1.9304646943649815,0.1753465118491379,21,20,86.0,100
2025-05-21T21:00:00.000000,0.2758525,2.1341884716006683,0.03641216110506755,21,21,7.0,94
2025-05-21T22:00:00.000000,0.0,2.347621719062387,-0.08522623125350584,21,22,0.0,49
2025-05-21T23:00:00.000000,0.0,2.5749901499937233,-0.18286337472357858,21,23,0.0,14
2025-05-22T00:00:00.000000,0.0,2.8168783651899676,-0.24975765745791917,21,0,0.0,8
2025-05-22T01:00:00.000000,0.0,3.069292176549317,-0.2802933991873839,21,1,0.0,45
2025-05-22T02:00:00.000000,0.0,-2.958914233377218,-0.2715654426160108,21,2,0.0,76
2025-05-22T03:00:00.000000,0.0,-2.710391944660988,-0.2244238216026794,21,3,0.0,45
2025-05-22T04:00:00.000000,0.0,-2.4747719591576685,-0.14315066941571092,21,4,0.0,99
2025-05-22T05:00:00.000000,0.5387755000000001,-2.253984150413994,-0.03403845196043486,21,5,0.0,11
2025-05-22T06:00:00.000000,4.2725,-2.0457006531803628,0.09609679546227565,21,6,4.0,52
2025-05-22T07:00:00.000000,4.699999999999999,-1.8444546696405064,0.24074764059355397,21,7,51.0,10
2025-05-22T08:00:00.000000,12.5475,-1.6423191730135536,0.393805455534879,21,8,171.0,26
2025-05-22T09:00:00.000000,21.2025,-1.428618421212958,0.5490616000984895,21,9,273.0,34
2025-05-22T10:00:00.000000,22.5825,-1.1886942759069823,0.6991488423671152,21,10,376.0,25
2025-05-22T11:00:00.000000,9.317499999999999,-0.9027051861963626,0.8337574032907691,21,11,420.0,64
2025-05-22T12:00:00.000000,16.7325,-0.5493645956395318,0.9373312740747457,21,12,377.0,62
2025-05-22T13:00:00.000000,20.247500000000002,-0.1269194697815536,0.9893529485786696,21,13,522.0,99
2025-05-22T14:00:00.000000,11.7625,0.31651002903573794,0.9746737145323248,21,14,143.0,99
2025-05-22T15:00:00.000000,8.880525,0.7118778061364428,0.8980158643209606,21,15,183.0,100
2025-05-22T16:00:00.000000,17.46,1.0341943293984759,0.7789002411373818,21,16,27.0,100
2025-05-22T17:00:00.000000,22.86,1.29771361010219,0.6362315723445322,21,17,65.0,100
2025-05-22T18:00:00.000000,15.997499999999999,1.52432379070016,0.48306749705370156,21,18,94.0,100
2025-05-22T19:00:00.000000,12.440000000000001,1.7316060022594126,0.3281898575346309,21,19,136.0,63
2025-05-22T20:00:00.000000,2.7775,1.9323024567890341,0.17830395054492204,21,20,67.0,29
2025-05-22T21:00:00.000000,0.1903,2.1357852030309994,0.039485453935033825,21,21,26.0,100
2025-05-22T22:00:00.000000,0.0,2.348915151104783,-0.0820166454887173,21,22,0.0,63
2025-05-22T23:00:00.000000,0.0,2.5758916068017097,-0.17952447493331042,21,23,0.0,94
2025-05-23T00:00:00.000000,0.0,2.817289156884577,-0.24633016776912176,21,0,0.0,100
2025-05-23T01:00:00.000000,0.0,3.0691398578519884,-0.27685005487002134,21,1,0.0,100
2025-05-23T02:00:00.000000,0.0,-2.959638062265113,-0.2681945065153351,21,2,0.0,100
2025-05-23T03:00:00.000000,0.0,-2.7116246579632777,-0.22120258445512594,21,3,0.0,94
2025-05-23T04:00:00.000000,0.0,-2.476411930820072,-0.14012449718940562,21,4,0.0,94
2025-05-23T05:00:00.000000,0.4286965,-2.255933511211151,-0.031215408879481286,21,5,0.0,89
2025-05-23T06:00:00.000000,5.2625,-2.0478910115838973,0.09873974549398433,21,6,2.0,99
2025-05-23T07:00:00.000000,15.345,-1.846851893534685,0.24325618143924568,21,7,28.0,77
2025-05-23T08:00:00.000000,25.802500000000002,-1.6449148816172874,0.3962429793326199,21,8,147.0,45
2025-05-23T09:00:00.000000,30.1925,-1.4314105271598492,0.5515089227987805,21,9,248.0,62
2025-05-23T10:00:00.000000,41.425,-1.1916439694128578,0.7017060595974287,21,10,320.0,49
2025-05-23T11:00:00.000000,26.019999999999996,-0.905635233789354,0.8365379309783965,21,11,443.0,48
2025-05-23T12:00:00.000000,42.975,-0.5517781827332076,0.9404194766946539,21,12,421.0,53
2025-05-23T13:00:00.000000,50.085,-0.12800251591173575,0.9926980450418856,21,13,421.0,94
2025-05-23T14:00:00.000000,33.64,0.31713622924882323,0.9780487487398009,21,14,426.0,89
2025-05-23T15:00:00.000000,25.3675,0.713652912471289,0.9012201268683399,21,15,433.0,22
2025-05-23T16:00:00.000000,29.102500000000003,1.0363963430352157,0.7819018316161975,21,16,479.0,23
2025-05-23T17:00:00.000000,21.117500000000003,1.2999500665518013,0.6390953686551989,21,17,328.0,49
2025-05-23T18:00:00.000000,8.73,1.526443101008165,0.4858756023288697,21,18,301.0,35
2025-05-23T19:00:00.000000,8.68,1.7335549684181326,0.3310137541228377,21,19,206.0,93
2025-05-23T20:00:00.000000,2.87,1.934052253897714,0.18119934467780036,21,20,58.0,100
2025-05-23T21:00:00.000000,0.401196,2.1372983074365046,0.04249110051372103,21,21,4.0,100
2025-05-23T22:00:00.000000,0.0,2.350130642953556,-0.07888231587763031,21,22,0.0,100
2025-05-23T23:00:00.000000,0.0,2.576723642855091,-0.17626968284178604,21,23,0.0,98
2025-05-24T00:00:00.000000,0.0,2.8176430613414585,-0.24299568435264352,21,0,0.0,91
2025-05-24T01:00:00.000000,0.0,3.0689470833643337,-0.2735071982696953,21,1,0.0,98
2025-05-24T02:00:00.000000,0.0,-2.96038397358725,-0.26492896091297524,21,2,0.0,49
2025-05-24T03:00:00.000000,0.0,-2.712862010006833,-0.21808879369789264,21,3,0.0,47
2025-05-24T04:00:00.000000,0.0,-2.4780421143624642,-0.13720562184833635,21,4,0.0,85
2025-05-24T05:00:00.000000,0.113775,-2.257862243853705,-0.028498351146454444,21,5,0.0,88
2025-05-24T06:00:00.000000,1.378525,-2.0500530513656363,0.10127821791298192,21,6,3.0,72
2025-05-24T07:00:00.000000,7.6525,-1.8492156332551284,0.24566123533634768,21,7,37.0,57
2025-05-24T08:00:00.000000,20.9325,-1.6474742561761786,0.39857700590377737,21,8,116.0,18
2025-05-24T09:00:00.000000,25.947499999999998,-1.4341664872562807,0.553851448132696,21,9,294.0,15
2025-05-24T10:00:00.000000,26.700000000000003,-1.1945631488327126,0.7041559206040793,21,10,365.0,50
2025-05-24T11:00:00.000000,34.9025,-0.9085507311308832,0.8392081479785213,21,11,399.0,19
2025-05-24T12:00:00.000000,55.415,-0.554208696646394,0.9433966338314443,21,12,483.0,62
2025-05-24T13:00:00.000000,33.9775,-0.1291439257923237,0.9959373802211144,21,13,476.0,72
2025-05-24T14:00:00.000000,47.504999999999995,0.31767180066200634,0.9813296124707589,21,14,532.0,48
2025-05-24T15:00:00.000000,37.5575,0.7153229124933147,0.9043435677881989,21,15,528.0,67
2025-05-24T16:00:00.000000,28.9175,1.0384915454082062,0.7848335458941468,21,16,528.0,100
2025-05-24T17:00:00.000000,19.2975,1.3020836890592598,0.6418962681883572,21,17,252.0,100
2025-05-24T18:00:00.000000,11.5625,1.5284648576454112,0.4886238867936397,21,18,92.0,100
2025-05-24T19:00:00.000000,1.7449999999999999,1.73541130352617,0.3337775210027234,21,19,43.0,100
2025-05-24T20:00:00.000000,2.92,1.9357138447798068,0.1840314080256165,21,20,2.0,100
2025-05-24T21:00:00.000000,0.3344995,2.1387277953511874,0.04542774817663246,21,21,1.0,100
2025-05-24T22:00:00.000000,0.0,2.3512684605679857,-0.07582462183751926,21,22,0.0,100
2025-05-24T23:00:00.000000,0.0,2.5774867659794602,-0.17310035264656085,21,23,0.0,100
2025-05-25T00:00:00.000000,0.0,2.8179407812303836,-0.2397554829220698,21,0,0.0,100
2025-05-25T01:00:00.000000,0.0,3.0687146796521807,-0.2702659874854798,21,1,0.0,100
2025-05-25T02:00:00.000000,0.0,-2.9611510723202112,-0.2617698292659716,21,2,0.0,100
2025-05-25T03:00:00.000000,0.0,-2.714103046439118,-0.21508333614516306,21,3,0.0,100
2025-05-25T04:00:00.000000,0.0,-2.4796614681238776,-0.13439479499832419,21,4,0.0,100
2025-05-25T05:00:00.000000,0.0712335,-2.259769179491046,-0.025887896381925308,21,5,0.0,100
2025-05-25T06:00:00.000000,0.20702875,-2.0521854356823153,0.10371172437856543,21,6,0.0,100
2025-05-25T07:00:00.000000,1.112668,-1.8515443367490876,0.24796242995780202,21,7,0.0,100
2025-05-25T08:00:00.000000,2.56,-1.6499954655869207,0.4008072515329315,21,8,0.0,100
2025-05-25T09:00:00.000000,3.4825,-1.4368841065620093,0.5560889308816968,21,9,0.0,100
2025-05-25T10:00:00.000000,11.200000000000001,-1.197449177601047,0.7064981310810515,21,10,0.0,100
2025-05-25T11:00:00.000000,14.4975,-0.9114486750743976,0.8417675722522422,21,11,0.0,100
2025-05-25T12:00:00.000000,11.41,-0.5566533821518429,0.9462619270621704,21,12,4.0,100
2025-05-25T13:00:00.000000,10.532499999999999,-0.1303424328687351,0.9990698232927557,21,13,2.0,100
2025-05-25T14:00:00.000000,16.6675,0.31811617553810306,0.984515127743297,21,14,0.0,97
2025-05-25T15:00:00.000000,6.9350000000000005,0.7168864732349798,0.9073851190366273,21,15,349.0,100
2025-05-25T16:00:00.000000,29.77,1.0404786666010943,0.7876943736087707,21,16,92.0,28
2025-05-25T17:00:00.000000,22.729999999999997,1.304113494488426,0.6446332327462313,21,17,322.0,97
2025-05-25T18:00:00.000000,12.4075,1.530388365649834,0.49131123618006534,21,18,0.0,5
2025-05-25T19:00:00.000000,6.4625,1.7371745722817136,0.33647995263525243,21,19,93.0,47
2025-05-25T20:00:00.000000,2.7375,1.937287040178746,0.18679885076960132,21,20,58.0,58
2025-05-25T21:00:00.000000,0.35809325000000003,2.140073725249597,0.04829404723050715,21,21,18.0,100
2025-05-25T22:00:00.000000,0.0,2.3523289138747487,-0.07284493275153033,21,22,0.0,70
2025-05-25T23:00:00.000000,0.0,2.578181523823431,-0.17001782162863285,21,23,0.0,100
2025-05-26T00:00:00.000000,0.0,2.8181830554857266,-0.23661081599360265,22,0,0.0,93
2025-05-26T01:00:00.000000,0.0,3.068443507706828,-0.26712755179122016,22,1,0.0,91
2025-05-26T02:00:00.000000,0.0,-2.9619384295402487,-0.2587181008732972,22,2,0.0,100
2025-05-26T03:00:00.000000,0.0,-2.715346779881396,-0.21218705929248816,22,3,0.0,100
2025-05-26T04:00:00.000000,0.0,-2.481268919653444,-0.13169272417271985,22,4,0.0,100
2025-05-26T05:00:00.000000,1.107217,-2.2616531220486538,-0.02338461415758321,22,5,0.0,99
2025-05-26T06:00:00.000000,4.0525,-2.0542868043237545,0.10603982780813266,22,6,2.0,99
2025-05-26T07:00:00.000000,15.14,-1.853836431827348,0.2501594468445436,22,7,31.0,74
2025-05-26T08:00:00.000000,21.182499999999997,-1.6524766598792355,0.4029334888015515,22,8,158.0,9
2025-05-26T09:00:00.000000,32.9825,-1.4395611682543006,0.5582211846281431,22,9,301.0,28
2025-05-26T10:00:00.000000,38.3825,-1.2002993843547454,0.7087324580140666,22,10,423.0,8
2025-05-26T11:00:00.000000,24.3225,-0.9143259943823898,0.844215783558748,22,11,523.0,21
2025-05-26T12:00:00.000000,15.822500000000002,-0.559109358641539,0.9490145921242046,22,12,568.0,26
2025-05-26T13:00:00.000000,50.0425,-0.13159660611505639,1.0020942766113663,22,13,629.0,96
2025-05-26T14:00:00.000000,48.205,0.31846893116099595,0.9876041258152732,22,14,0.0,12
2025-05-26T15:00:00.000000,40.3,0.7183423735544587,0.9103437064890828,22,15,303.0,98
2025-05-26T16:00:00.000000,31.89,1.0423565251043525,0.7904832913450881,22,16,458.0,98
2025-05-26T17:00:00.000000,30.784999999999997,1.306038572898654,0.6473052095687671,22,17,146.0,39
2025-05-26T18:00:00.000000,25.6625,1.5322129933182056,0.49393652371079294,22,18,338.0,44
2025-05-26T19:00:00.000000,13.26,1.7388443961703466,0.3391198352018182,22,19,151.0,68
2025-05-26T20:00:00.000000,2.3274999999999997,1.9387717030010247,0.18950038048749632,22,20,60.0,77
2025-05-26T21:00:00.000000,0.8832,2.1413362036921995,0.051088652040641336,22,21,23.0,82
2025-05-26T22:00:00.000000,0.0,2.3533123566750813,-0.06994460689191702,22,22,0.0,96
2025-05-26T23:00:00.000000,0.0,2.578808503484454,-0.1670234090915369,22,23,0.0,83
2025-05-27T00:00:00.000000,0.0,2.8183706588388127,-0.2335629119253661,22,0,0.0,93
2025-05-27T01:00:00.000000,0.0,3.0681344622705105,-0.2640929907664665,22,1,0.0,100
2025-05-27T02:00:00.000000,0.0,-2.9627450832329085,-0.2557747301168068,22,2,0.0,84
2025-05-27T03:00:00.000000,0.0,-2.716592190937611,-0.20940077068008134,22,3,0.0,100
2025-05-27T04:00:00.000000,0.0,-2.4828633669881492,-0.12910007235508497,22,4,0.0,100
2025-05-27T05:00:00.000000,0.5724910000000001,-2.263512849728948,-0.020989025659920595,22,5,0.0,100
2025-05-27T06:00:00.000000,3.6875,-2.0563557755600437,0.10826214253558436,22,6,0.0,100
2025-05-27T07:00:00.000000,9.2325,-1.856090328401496,0.252252021436702,22,7,2.0,100
2025-05-27T08:00:00.000000,14.5025,-1.6549159731025485,0.4049555464581079,22,8,2.0,100
2025-05-27T09:00:00.000000,11.98,-1.44219543737097,0.5602480815833462,22,9,53.0,100
2025-05-27T10:00:00.000000,12.259999999999998,-1.203111067898234,0.7108587295980701,22,10,10.0,100
2025-05-27T11:00:00.000000,12.1025,-0.9171795558405574,0.8465524237603967,22,11,183.0,100
2025-05-27T12:00:00.000000,11.825000000000001,-0.5615736250571599,0.9516539199957931,22,12,0.0,100
2025-05-27T13:00:00.000000,19.2475,-0.1329048493832042,1.0050096772542036,22,13,71.0,100
2025-05-27T14:00:00.000000,12.85,0.31872979488137465,0.990595448232765,22,14,18.0,100
2025-05-27T15:00:00.000000,8.0975,0.7196895087876857,0.9132182504959191,22,15,272.0,98
2025-05-27T16:00:00.000000,11.540000000000001,1.044124031180838,0.7931992630096081,22,16,137.0,100
2025-05-27T17:00:00.000000,15.5425,1.3078580895572014,0.6499111319507915,22,17,234.0,100
2025-05-27T18:00:00.000000,3.7925,1.5339381735825006,0.4964986108384016,22,18,185.0,100
2025-05-27T19:00:00.000000,2.735,1.7404204543112654,0.3416959475250003,22,19,18.0,100
2025-05-27T20:00:00.000000,0.8295975,1.9401677487032776,0.19213470323917795,22,20,2.0,100
2025-05-27T21:00:00.000000,0.0,2.1425153853747636,0.05381022217542972,22,21,0.0,100
2025-05-27T22:00:00.000000,0.0,2.354219186417065,-0.06712499028301737,22,22,0.0,100
2025-05-27T23:00:00.000000,0.0,2.57936833113098,-0.16411841530913207,22,23,0.0,100
2025-05-28T00:00:00.000000,0.0,2.818504401266279,-0.23061297395065286,22,0,0.0,100
2025-05-28T01:00:00.000000,0.0,3.067788471167595,-0.2611633734387373,22,1,0.0,100
2025-05-28T02:00:00.000000,0.0,-2.9635700392796305,-0.2529406357330928,22,2,0.0,100
2025-05-28T03:00:00.000000,0.0,-2.717838229276741,-0.2067252372871163,22,3,0.0,62
2025-05-28T04:00:00.000000,0.0,-2.484443679992153,-0.12661745753913892,22,4,0.0,100
2025-05-28T05:00:00.000000,0.40634325000000004,-2.2653471165521375,-0.018701603388776116,22,5,0.0,100
2025-05-28T06:00:00.000000,0.996975,-2.058390947997216,0.11037833444849729,22,6,0.0,100
2025-05-28T07:00:00.000000,1.45642625,-1.8583044207884722,0.2542399430331909,22,7,0.0,100
2025-05-28T08:00:00.000000,7.5375000000000005,-1.657311526247199,0.40687330923334214,22,8,12.0,100
2025-05-28T09:00:00.000000,13.8325,-1.4447846646516351,0.5621695523149555,22,9,50.0,99
2025-05-28T10:00:00.000000,17.5075,-1.2058815023582596,0.7128768350245378,22,10,86.0,100
2025-05-28T11:00:00.000000,15.014999999999999,-0.9200061707182694,0.848777197000178,22,11,146.0,98
2025-05-28T12:00:00.000000,20.95,-0.5640430651680397,0.9541792579448395,22,12,129.0,96
2025-05-28T13:00:00.000000,13.909999999999998,-0.13426540140878537,1.007814998573557,22,13,399.0,55
2025-05-28T14:00:00.000000,11.78,0.31889864870335727,0.9934879479746036,22,14,446.0,36
2025-05-28T15:00:00.000000,10.314999999999998,0.7209268954026306,0.9160076664970926,22,15,256.0,100
2025-05-28T16:00:00.000000,28.1025,1.0457801899323893,0.7958412404004046,22,16,489.0,18
2025-05-28T17:00:00.000000,19.915,1.3095712870324154,0.6524499198538612,22,17,459.0,37
2025-05-28T18:00:00.000000,8.75,1.5355634052864813,0.4989963480857798,22,18,289.0,41
2025-05-28T19:00:00.000000,3.62,1.7419024842215292,0.34420706206495144,22,19,144.0,46
2025-05-28T20:00:00.000000,3.9975,1.941475145662584,0.19470052466565996,22,20,76.0,43
2025-05-28T21:00:00.000000,0.44669875,2.143611473196076,0.056457423532936105,22,21,22.0,100
2025-05-28T22:00:00.000000,0.0,2.35504984397309,-0.0643874155771747,22,22,0.0,100
2025-05-28T23:00:00.000000,0.0,2.5798616716018286,-0.16130412047714582,22,23,0.0,55
2025-05-29T00:00:00.000000,0.0,2.8185851273765032,-0.22776217921145425,22,0,0.0,2
2025-05-29T01:00:00.000000,0.0,3.067406494565565,-0.2583397374357868,22,1,0.0,11
2025-05-29T02:00:00.000000,0.0,-2.964412272242675,-0.2502167000761382,22,2,0.0,24
2025-05-29T03:00:00.000000,0.0,-2.7190838147454564,-0.20416118494746086,22,3,0.0,20
2025-05-29T04:00:00.000000,0.0,-2.4860087016535477,-0.12424545228461102,22,4,0.0,24
2025-05-29T05:00:00.000000,0.6918905,-2.2671546540152483,-0.016522770937742893,22,5,0.0,35
2025-05-29T06:00:00.000000,6.112500000000001,-2.060390902509193,0.11238812105421893,22,6,7.0,100
2025-05-29T07:00:00.000000,15.8475,-1.8604770900915082,0.25612305466761476,22,7,42.0,96
2025-05-29T08:00:00.000000,23.55,-1.659661430241397,0.40868671756251773,22,8,77.0,69
2025-05-29T09:00:00.000000,26.9475,-1.4473265905429724,0.5639855853184904,22,9,163.0,95
2025-05-29T10:00:00.000000,35.167500000000004,-1.2086079424925875,0.7147867241462585,22,10,288.0,100
2025-05-29T11:00:00.000000,37.095,-0.9228026013728157,0.8508898698178142,22,11,383.0,99
2025-05-29T12:00:00.000000,58.765,-0.566514453666745,0.9565900104377483,22,12,258.0,100
2025-05-29T13:00:00.000000,45.835,-0.13567633627476067,1.0105092517602146,22,13,208.0,100
2025-05-29T14:00:00.000000,39.3775,0.31897553361428665,0.9962804906640659,22,14,306.0,100
2025-05-29T15:00:00.000000,35.4725,0.7220536755652344,0.9187108657169275,22,15,286.0,100
2025-05-29T16:00:00.000000,15.075,1.0473241044592752,0.7984081637875836,22,16,51.0,100
2025-05-29T17:00:00.000000,16.6675,1.3111774871737591,0.6549204806290573,22,17,1.0,100
2025-05-29T18:00:00.000000,6.077500000000001,1.5370882544061288,0.5014285759515498,22,18,0.0,100
2025-05-29T19:00:00.000000,3.7350000000000003,1.7432902825571617,0.3466519459424416,22,19,0.0,100
2025-05-29T20:00:00.000000,0.9909365,1.9426939155226144,0.19719655110345877,22,20,0.0,100
2025-05-29T21:00:00.000000,0.03475,2.1446247182512215,0.05902892950559047,22,21,0.0,100
2025-05-29T22:00:00.000000,0.0,2.355804813373556,-0.06173320092096999,22,22,0.0,100
2025-05-29T23:00:00.000000,0.0,2.5802892278218295,-0.15858178361325986,22,23,0.0,100
2025-05-30T00:00:00.000000,0.0,2.818613715803051,-0.22501167780797507,22,0,0.0,100
2025-05-30T01:00:00.000000,0.0,3.0669895241535885,-0.2556230881487275,22,1,0.0,84
2025-05-30T02:00:00.000000,0.0,-2.9652707264136646,-0.24760376842414428,22,2,0.0,94
2025-05-30T03:00:00.000000,0.0,-2.7203278386218464,-0.20170929781823066,22,3,0.0,99
2025-05-30T04:00:00.000000,0.0,-2.487557249492791,-0.1219845833362652,22,4,0.0,99
2025-05-30T05:00:00.000000,0.09432499999999999,-2.2689341726464876,-0.0144529027341802,22,5,0.0,46
2025-05-30T06:00:00.000000,1.83,-2.0623542041783027,0.11429127151649014,22,6,4.0,50
2025-05-30T07:00:00.000000,6.2575,-1.8626067065668521,0.2579012529625987,22,7,28.0,35
2025-05-30T08:00:00.000000,8.73,-1.6619637889737735,0.4103957672452531,22,8,111.0,100
2025-05-30T09:00:00.000000,7.8725000000000005,-1.4498189490992623,0.565696226609565,22,9,84.0,100
2025-05-30T10:00:00.000000,7.295,-1.2112876291022638,0.7165884070358938,22,10,21.0,100
2025-05-30T11:00:00.000000,15.052499999999998,-0.925565568313109,0.852890271067952,22,11,39.0,100
2025-05-30T12:00:00.000000,11.605,-0.5689844627821965,0.958885639960505,22,12,126.0,71
2025-05-30T13:00:00.000000,22.905,-0.13713556479974207,1.0130914873900496,22,13,259.0,100
2025-05-30T14:00:00.000000,26.197499999999998,0.31896065364518555,0.9989719558431213,22,14,289.0,58
2025-05-30T15:00:00.000000,24.445,0.7230691214625182,0.9213267559766191,22,15,399.0,49
2025-05-30T16:00:00.000000,26.427500000000002,1.0487549788992567,0.8008989625976846,22,16,358.0,65
2025-05-30T17:00:00.000000,17.307499999999997,1.312676093005233,0.6573217098294193,22,17,364.0,66
2025-05-30T18:00:00.000000,7.91,1.538512355292674,0.5037941258191106,22,18,206.0,77
2025-05-30T19:00:00.000000,2.38,1.74458370576674,0.34902936203399154,22,19,176.0,99
2025-05-30T20:00:00.000000,0.9496435000000001,1.9438241334691682,0.19962149074459265,22,20,80.0,83
2025-05-30T21:00:00.000000,0.1406775,2.145555419726576,0.061523422195269045,22,21,28.0,76
2025-05-30T22:00:00.000000,0.0,2.356484621459913,-0.05916364879579371,22,22,1.0,94
2025-05-30T23:00:00.000000,0.0,2.5806517404080913,-0.15595264154122693,22,23,0.0,9
2025-05-31T00:00:00.000000,0.0,2.8185910785236423,-0.22236259184957213,22,0,0.0,7
2025-05-31T01:00:00.000000,0.0,3.066538582379522,-0.2530143979144528,22,1,0.0,10
2025-05-31T02:00:00.000000,0.0,-2.96614431683784,-0.24510264830017078,22,2,0.0,18
2025-05-31T03:00:00.000000,0.0,-2.72156916471431,-0.1993702178245863,22,3,0.0,31
2025-05-31T04:00:00.000000,0.0,-2.489088117035243,-0.11983533128847468,22,4,0.0,16
2025-05-31T05:00:00.000000,1.32577875,-2.2706843637520597,-0.01249232390918069,22,5,0.0,38
2025-05-31T06:00:00.000000,4.484999999999999,-2.064279404334734,0.1160876065974928,22,6,7.0,99
2025-05-31T07:00:00.000000,8.5175,-1.8646916320689322,0.2595744878881639,22,7,25.0,100
2025-05-31T08:00:00.000000,21.244999999999997,-1.664216702354399,0.41200050902629776,22,8,70.0,70
2025-05-31T09:00:00.000000,35.4525,-1.4522594720671649,0.5673015791273196,22,9,175.0,63
2025-05-31T10:00:00.000000,39.405,-1.2139177945037776,0.7182819534507012,22,10,204.0,94
2025-05-31T11:00:00.000000,33.802499999999995,-0.9282917574461657,0.8547782917345449,22,11,190.0,64
2025-05-31T12:00:00.000000,40.4975,-0.5714496694228011,0.9610656677385976,22,12,326.0,72
2025-05-31T13:00:00.000000,25.822499999999998,-0.13864083659860624,1.0155607969582876,22,13,473.0,100
2025-05-31T14:00:00.000000,37.6875,0.3188543793175087,1.0015612383404036,22,14,505.0,100
2025-05-31T15:00:00.000000,29.720000000000002,0.7239726395493586,0.9238542425708862,22,15,421.0,74
2025-05-31T16:00:00.000000,31.72,1.0500721214056987,0.8033125561689426,22,16,414.0,100
2025-05-31T17:00:00.000000,20.18,1.3140665906520974,0.6596524920325344,22,17,196.0,100
